place_id,isletme,kategori,primitif,bolge,adres,lat,lng,telefon,website,puan,yorum_sayisi,google_tipi,transfer_agirligi,skor
ChIJqSrqx3-wyhQRm9cK0t0U1G8,Birlik atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Kartaltepe, Cicoz Yolu Cd. No:86 D:1A, 34040 Bayrampaşa/İstanbul",41.0532154,28.9048382,(0212) 615 32 34,,3,2,Ev Eşyaları Mağazası,1.0,0.85
ChIJe7HJCAC7yhQRkdLxk8B6yQ4,CNC torna hidrolik ayna tamiri revizyon kalibrasyon merkezi,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Bayrampasa,"Birinci, Yenidoğan, Abdi İpekçi Cd. Emintaş Sanayi Sitesi, 34000 Bayrampaşa/İstanbul",41.0440755,28.9124104,0507 981 73 33,,,,Üretici,1.0,0.85
ChIJxe8NaXu6yhQRyS5Ya-vAjNY,Cenk Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Bayrampasa,"Yenidoğan, Abdi İpekçi Cd. & Hançer Sokak Yüksel Emınataş San. Sıt. D:32, 34030 Bayrampaşa/İstanbul",41.0413996,28.913084899999994,(0212) 576 52 90,,,,Üretici,1.0,0.85
ChIJpcVglWiwyhQRtNrkE70ZC9w,Cesmen Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Yıldırım, Eski Edirne Asf. Cad No:285, 34045 Bayrampaşa/İstanbul",41.069596499999996,28.8931911,(0212) 477 80 78,,5,1,Mağaza,1.0,0.85
ChIJwXvMrmi6yhQRXc2iLBCBQCA,Demiral Trikotaj,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Orta, Çevreyolu Cd. No:9, 34030 Bayrampaşa/İstanbul",41.0336186,28.918304199999994,(0212) 544 77 91,,5,1,Giyim mağazası,1.0,0.85
ChIJIzEI5bK6yhQRVBkqNHMqtUQ,GÜNEKS TEKSTİL YAKA DİKİMİ,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Tuna, 667. Sk. No:50, 34225 Esenler/İstanbul",41.052231,28.8616176,0539 465 52 44,,5,3,Mağaza,1.0,0.85
ChIJf-av9Xu6yhQROV2SjFtNSo4,Hikmet Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Bayrampasa,"Yenidoğan, Abdi İpekçi Cd. Emintaş Sanayi Sitesi No:1, 34030 Bayrampaşa/İstanbul",41.043895899999995,28.912246300000003,(0212) 544 91 54,,,,Üretici,1.0,0.85
ChIJj51Tvfa7yhQRRaSFy3F4PKw,Kabes TORNA Bayrampaşa,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Bayrampasa,"Vatan mahallesi, Hastane Yolu Sk. hürkent sanayi çarşısı No:5 kapı no104, 34035 Bayrampaşa/İstanbul",41.0301233,28.9081333,0541 366 34 62,,,,Üretici,1.0,0.85
ChIJRZaByWe6yhQRAu8oIRRBf6o,Makina Park Triko Ve Konfeksiyon Makinaları,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Orta, Ulubatlı Hasan Sk. Emintaş Ulubatlı San. Sit No:11/I, 34030 Bayrampaşa/İstanbul",41.031833,28.9166455,(0212) 577 40 77,,1,1,Üretici,1.0,0.85
ChIJxQn-5bS7yhQRuT4SZAk3RYc,Menesse Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Yenidoğan Mah. Rami Kışla Cadde. DışkapıNo: 69 Daire:0037, Yenidoğan, 34035 Bayrampaşa/İstanbul",41.043097599999996,28.9175354,0532 063 01 64,,5,1,Mağaza,1.0,0.85
ChIJJ5WCE2e6yhQRY1UczBmTJHc,New Surprise,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Orta, Sardunya Sk No:1, 34040 Bayrampaşa/İstanbul",41.0317547,28.9135213,0532 715 91 81,,3.8,220,Giyim mağazası,1.0,0.85
ChIJxRwttme6yhQRPxsoiCmXUBI,POLYAN İPLİK & ERİŞİM TRİKO TEKNİK SERVİS İNŞ.SAN.TİC.LTD.ŞTİ,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Orta, Ulubatlı Hasan Sk. NO:34/A, 34264 Bayrampaşa/İstanbul",41.0317678,28.9164349,(0212) 544 71 37,,5,1,Mağaza,1.0,0.85
ChIJR2ucEvW6yhQRnIrQz2CZImc,Seda Teks,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Vatan, Yaşar Doğu Sokak & Esenler Caddesi 15/A, 34035 Bayrampaşa/İstanbul",41.0313614,28.904703700000002,(0212) 612 12 13,,5,1,Mağaza,1.0,0.85
ChIJp9sAveO7yhQRCtx2lJxYSN0,VATAN TERZİ,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Vatan, Çarşı Cd. 70/A, 34035 Bayrampaşa/İstanbul",41.032160399999995,28.9089561,0541 676 94 00,,5,40,Terzi,1.0,0.85
ChIJ_w7Yrl-6yhQRjComkt6Vc7U,Yiğit Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Bayrampasa,"Vatan, Baltaş Sanayi Sitesi, Maltepe, Hastane Yolu Sk. No:135, 34035 Bayrampaşa/İstanbul",41.0300179,28.908647499999997,0533 380 08 13,,5,1,Üretici,1.0,0.85
ChIJxypCm_qxyhQReZxZl87Q9sU,Zeni Eşarp,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Yıldırım mah, Eski Edirne Asf. cad D:No:219/A, Yıldırım, 34045 Bayrampaşa/İstanbul",41.0675129,28.896643999999995,0531 843 15 15,,4.7,12,Kadın giyim mağazası,1.0,0.85
ChIJL0kd6Wa6yhQRs9mwsKJv6gQ,Zeynep ÖRME,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Orta, Numunebağı Cd. No:48, 34040 Bayrampaşa/İstanbul",41.033241499999995,28.9135775,(0212) 567 68 40,,4.8,4,Giyim mağazası,1.0,0.85
ChIJaWEJWvO6yhQRtzFJyv9yFDM,Çelebi Ağaç Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Bayrampasa,"Terazidere, Melek Sk. No:15, 34035 Bayrampaşa/İstanbul",41.034277499999995,28.899716999999995,(0212) 612 15 47,,5,5,Üretici,1.0,0.85
ChIJEXsiOae7yhQR0ywP-KFtLaA,ÖZAY TEKSTİL,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"yenidoğan mahallesi abdi ipekçi caddesi çizmeci iş merkezi no : 87/213, Yenidoğan, 34600 Bayrampaşa/İstanbul",41.0388626,28.911516400000004,0537 479 92 78,,4.8,33,Üretici,1.0,0.85
ChIJ-xBDkn66yhQRak9cVLhONBk,İlmek Triko,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Muratpaşa, Rami Uluyol Caddesi & Büyük Coşkun Sokak Osman Nuri İş Mer. B Blok No: 4/12, 34040 Bayrampaşa/İstanbul",41.0465048,28.9100252,(0212) 501 77 87,,4.5,2,Giyim mağazası,1.0,0.85
ChIJEQI0akDJyhQRVqn-CZ9oazg,ASLI TEKSTİL GÖMLEK,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Ferah, Nihat Sami Banarlı Sk. No:45, 34692 Üsküdar/İstanbul",41.030128399999995,29.078833300000003,0542 431 14 39,,5,2,Giyim mağazası,1.0,0.85
ChIJRwVmyxSvyhQR-MQHAqPC4-A,CNC Birlik Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"İkitelli OSB, TÜMSAN 1. Kısım Sanayi Sitesi No:6, 34490 Başakşehir/İstanbul",41.1004637,28.793788199999995,(0212) 254 04 95,,5,2,Araç Bakım ve Onarımı,1.0,0.85
ChIJ1b55_MSlyhQRSgVGLKKRjx8,Can tekstil ikitelli,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Atatürk, 324. Sk. no:50-52/A, 34750 Küçükçekmece/İstanbul",41.055092599999995,28.798021199999997,0543 917 18 04,,5,1,Mağaza,1.0,0.85
ChIJ-S5tba6lyhQRiYq5zz5TWKI,"Dag Tekstil Model , koleksiyon ve imalat dikim atölyesi",konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"istanbul bagcılar 15 temmuz mahalesi cami yolu cadesi 1470.sokak, 15 Temmuz, no.25 kat 3, 34212 Bağcılar/İstanbul",41.0380204,28.815761199999997,0538 415 10 26,,5,2,Giyim mağazası,1.0,0.85
ChIJCa5o1Yq6yhQRQSzwc5o-zm0,Ertuna Tekstil Toptan Çeyiz,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"İstanbul/Bağcılar/İSTOÇ, 13.ADA-NO-15, Mahmutbey, 34209 Bağcılar/İstanbul",41.0656122,28.824561000000003,(0212) 659 33 48,,5,6,Mağaza,1.0,0.85
ChIJ-2-vzE_IyhQRIOLHTlxLMbM,Esma Tesettür Atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Yavuztürk, Hoşgörü Sk. 1/B, 34690 Üsküdar/İstanbul",41.0336333,29.079841499999993,(0216) 521 61 53,,4,1,Mağaza,1.0,0.85
ChIJ-1mSdRWlyhQRIgHMLbqvlI4,Ets Makine Tekstil,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"istanbul/başakşehir iosb mahallesi saraçlar sanayi sitesi 6. blok, İkitelli OSB, ikitelli No:3, 34490 Başakşehir/İstanbul",41.0677704,28.8010133,0539 655 44 58,,4.2,5,Üretici,1.0,0.85
ChIJfxwGu-TIyhQRByDpPdgS284,FBS Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"no:, Yamanevler, Tek Sk. No:3, 34768 Ümraniye/İstanbul",41.028385799999995,29.1051277,(0216) 634 44 37,,4.5,30,Mağaza,1.0,0.85
ChIJU4cRZGzbyhQRokbsk-IaMxE,Gül-Mak Torna Tes. ve San.Plastikleri İmal.Ltd.Şti,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"Balçık, 3210 Sk No:43/B, 41400 Gebze/Kocaeli",40.88128,29.4298613,,http://www.gul-mak.com/,5,4,Üretici,1.0,0.85
ChIJ0bK-PS2lyhQRNJ91tXOwKiU,Han Tekstil İşletmeleri Sanayi ve Ticaret Anonim Şirketi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"İkitelli O.S.B Mah Tümsan 2.Kısım No 17, İkitelli OSB, İkitelli Plaza No:3 D:18 Kat, 34480 Başakşehir/İstanbul",41.0962562,28.792163799999994,(0212) 430 75 84,,3.9,18,Üretici,1.0,0.85
ChIJJ7l_CAClyhQRAh0ILcjwkOE,Harun torna freze,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"İkitelli OSB, Demirciler Sanayi Sitesi D:3 no 314, 34490 Başakşehir/İstanbul",41.0675112,28.807765200000002,0542 729 26 34,,5,6,Üretici,1.0,0.85
ChIJzwbupomlyhQRDsMvgeLmGAM,Hayteks Konfeksiyon San. Tic. Ltd. Şti.(Çoğaltma Atölyesi),konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"İkitelli OSB, Triko Dokumacıları Sanayi Sitesi No:124, 34490 Başakşehir/İstanbul",41.0777815,28.798257699999997,0546 511 90 62,,5,1,Kurumsal Ofis,1.0,0.85
ChIJ520pNS27yhQRirCf6wqazbI,ISTANBUL YAKA YAKA ATOLYESI,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Fevzi Çakmak, 1/2. Sk. no6, 34200 Bağcılar/İstanbul",41.0411017,28.860250999999998,0530 656 36 74,,4.5,2,Mağaza,1.0,0.85
ChIJKxVZ8gekyhQRbS8wxjPK2L0,Kalite Tekstil Konfeksiyon Atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Kanarya, Sarı Asma Sk., 34290 Küçükçekmece/İstanbul",41.0127928,28.776910599999997,0553 221 75 05,,,,Kurumsal Ofis,1.0,0.85
ChIJBc6eeI2lyhQRzFa6iEpNEdQ,Karadeniz Tekstil Yıkama Boyama Atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"15 Temmuz, Turgut Reis Sk. No:3, 34212 Bağcılar/İstanbul",41.044559799999995,28.8163256,0543 812 39 81,,3,1,Giyim mağazası,1.0,0.85
ChIJn0XyHeevyhQRJQKedC-AxJw,Mete Makina,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"ikitelli org. san. böl. tormak san. sit. Z blok no. 43, İkitelli OSB, 34480 Başakşehir/İstanbul",41.087255299999995,28.790110700000003,(0212) 486 20 51,,5,3,Üretici,1.0,0.85
ChIJ-UOZ1xXGyhQRGQE0ohuyMuU,Nuse İç Giyim - İlay Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Küçükbakkalköy Fevzipaşa cad Süreyyapaşa Sokak No:28/a Kt:2, Küçükbakkalköy, 34750 Ataşehir/İstanbul",40.9792035,29.115967199999996,0532 059 25 85,,4.5,4,Kadın giyim mağazası,1.0,0.85
ChIJ_1dYCgCxyhQRFSzbzHmoDyE,S.R.N tekstil fason dikim üretim atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Uğur Mumcu, 2336. Sk. No:8, 34265 Sultangazi/İstanbul",41.1026637,28.8713349,0530 220 52 18,,5,10,Üretici,1.0,0.85
ChIJDeIDiW-4yhQRyRUOcKMdOno,SELENE MODA ATÖLYE,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Osmanağa, Hasırcı Başı Cd No:1 Kat 3, 34714 Kadıköy/İstanbul",40.9889611,29.032434900000002,0541 261 35 34,,5,1,Giyim mağazası,1.0,0.85
ChIJv_4Wv7TbyhQRKbEYYFsrAjw,"Sarıyer Torna,Bakım,Onarım Atölyesi",torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"Sanayi, Ensar Cd. No:27, 34906 Pendik/İstanbul",40.9054053,29.297489700000003,0535 233 28 49,,4.4,22,Hizmetler,1.0,0.85
ChIJqaHiyAC4yhQRibVsGdtz1wI,Seyhan Bekiroğlu Tasarım Atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Acıbadem, Betül Sokağı No:34, 34718 Kadıköy/İstanbul",41.009143900000005,29.0443057,0530 516 49 11,,5,2,Giyim mağazası,1.0,0.85
ChIJOYz4s4ClyhQRC8mo6Fnieuo,Sönmez Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"13-Blok No: 21, İkitelli OSB, Güngören - Bağcılar Sanayi Sitesi, 34490 Başakşehir/İstanbul",41.0772665,28.807571900000003,0507 046 73 73,,3.9,24,Araç Bakım ve Onarımı,1.0,0.85
ChIJHfJ5jQalyhQR8KK73Fzz1Dw,YİĞİT TEKSTİL NEVZAT TANI,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"15 Temmuz, Cami Yolu Cad. NO:106/21, 34217 Bağcılar/İstanbul",41.043607200000004,28.8165884,(0212) 602 04 02,,4,4,Hizmetler,1.0,0.85
ChIJIaiWmKK7yhQR6tf8X7JsvOE,Çağlar Konfeksiyon ( Dikim Atölyesi ),konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Fatih, 223. Sk. 5 A, 34225 Esenler/İstanbul",41.0394801,28.869531000000002,0539 811 78 47,,5,5,Üretici,1.0,0.85
ChIJ6_KdMyTPyhQREvhV9fO1XyU,ÖZNUR TEKSTİL,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Altınşehir, Alemdağ Cd NO 704 KAT 2, 34760 Ümraniye/İstanbul",41.0158373,29.1477623,(0216) 314 90 99,,5,2,Mağaza,1.0,0.85
ChIJMSPBVrqlyhQRbIpxFf8XICk,İkitelli Lazer Markalama,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"İ.O.S.B. Giyim Sanatkarları İş Ve Ticaret Merkezi 3B Blok No:21, İkitelli OSB, 34490 Başakşehir/İstanbul",41.0700284,28.8071221,,http://www.ikitellilazermarkalama.com/,5,3,Üretici,1.0,0.85
ChIJUR3FLIq7yhQR_bC4DYrn5oI,Şimşek tekstil dikim atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Yavuz Selim, 972. Sk. 13-1, 34203, 34204 Bağcılar/İstanbul",41.040187,28.850119,0531 739 34 93,,3,2,Mağaza,1.0,0.85
ChIJp8gSPhq7yhQRbX1efUPDUDA,Airlife wholesale,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Mehmet Nesih Özmen Mahallesi. Fatih Cad. Güldalı Sok, Mehmet Nesih Özmen, Merter Sok. No:12/D, 34173 Güngören/İstanbul",41.0099468,28.8877098,(0212) 505 08 28,,5,9,Giyim mağazası,1.0,0.85
ChIJe8-E-yG7yhQRigHWnIN1yCA,Alteks Örme Tekstil San. Tic. Ltd. Şti.,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Mehmet Nesih Özmen, Kızılağaç Sok., Merter No:11, 34173 Güngören/İstanbul",41.016318999999996,28.882674599999998,(0212) 637 06 14,,5,3,Mağaza,1.0,0.85
ChIJnfb0AYfZyhQRxj5AcPJnOjU,Aslan makina torna kaynak,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Deri OSB Mahallesi Tabak Sokak No:4 İç Kapı No:A ORHANLI, Deri OSB, 34956 Tuzla/İstanbul",40.8744345,29.363221499999995,0501 654 39 58,,5,12,Üretici,1.0,0.85
ChIJkUnuCPi1yhQRja5gptLeun4,Atölye torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Atatürk oto sanayi sitesi 6. Sokak 2. Kısım no:183, Maslak, 34485 Sarıyer/İstanbul",41.114772099999996,29.018470199999996,0542 694 49 66,,5,1,,1.0,0.85
ChIJUUvL7-W5yhQRjcIbAN4HEcg,Ay Torna Atölyesi Dekupaj Makinaları ve Deniz Malz. Yeni Yapımı,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Tersane caddesi eflatun çıkmazı no:6, Emekyemez, Eflatun Çk. no: 6 karaköy, 34421 Beyoğlu/İstanbul",41.0253765,28.969638999999997,(0212) 237 61 33,,3,4,,1.0,0.85
ChIJkUpyEiG7yhQRd4m2ppAsIpM,Ayka Tekstil Merter,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Mehmet Nesih Özmen, Çınar Sokağı No:33-35, 34173 Güngören/İstanbul",41.011435,28.889578499999995,0533 811 58 97,,,,Mağaza,1.0,0.85
ChIJLxFG1oGwyhQRULMwyQtDFDM,Dünya Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Muratpaşa, Rami Kışla Caddesi , Uluyol İşkent San. Sit., 34040 Bayrampaşa/İstanbul",41.05038570000001,28.909688799999998,(0212) 564 74 02,,5,2,Üretici,1.0,0.85
ChIJ6_e0viuxyhQRt7TilZMFPGY,KLASMEN TEKSTİL,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Karadeniz, Ertuğrul Gazi Cd. 157/2, 34250 Gaziosmanpaşa/İstanbul",41.0842342,28.889879199999996,,http://www.klas-men.com/kurumsal.html,4.3,23,Mağaza,1.0,0.85
ChIJoUhDIRq7yhQRYtcU25XOSyc,Lenasso,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"M.Nezih Özmen Mah Savaş Cad, Mehmet Nesih Özmen, Merter Sok. No:39 E16, 34160 Güngören/İstanbul",41.0109176,28.889122099999994,(0212) 642 44 62,,4.3,20,Giyim mağazası,1.0,0.85
ChIJGVexhlvGyhQRC5jBhl_RXjo,MERT TORNA (TORNA KAYNAK PRES ATÖLYESİ AKS REVİZYON MERKEZi),torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"İçerenköy, Nevzat Bey Sk., 34752 Ataşehir/İstanbul",40.9648247,29.109603599999996,0537 483 14 20,,5,23,,1.0,0.85
ChIJK68reGjQyhQRFYfDmtYB0p4,MTG Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Kat:4, Mehmet Akif, Kadıköy Sk. No:13, 34920 Sultanbeyli/İstanbul",40.9686798,29.266749800000003,0546 866 25 32,,4.8,17,Mağaza,1.0,0.85
ChIJd8JfzRu7yhQRJIktsCTGSv0,Odl Jeans,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Mehmet Nesih Özmen, Fidan Sk. 6/8, 34760 Merter/Güngören/İstanbul",41.0116039,28.888907999999997,0533 304 63 57,,3.3,8,Giyim mağazası,1.0,0.85
ChIJI97-9iu7yhQR_jp4S3rqYNY,SEE MORE TEKSTİL,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"MEHMET NESİH ÖZMEN MAHALLESİ NAR SOKAK, Mehmet Nesih Özmen, Merter Sok. NO:17/C, 34160 Güngören/İstanbul",41.0113401,28.890673099999997,0553 890 54 64,,4.2,5,Toptancı,1.0,0.85
ChIJ8cpRpo67yhQRLs6-m28XRHw,Tekstil atolyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Çırpıcı Modabağ 9 sokak 21/A seyhan apartman, Çırpıcı, 34021 Zeytinburnu/İstanbul",41.002418299999995,28.9009841,0535 784 22 98,,5,2,Mağaza,1.0,0.85
ChIJjdGEaaHJyhQRAGOo7x6CNJI,YENİ TEXTİLE FASON KESİM DİKİM PAKET ATÖLYESİ,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Ihlamurkuyu Mahallesi Çanakkale CAD, Ihlamurkuyu, Hatıra Sk No:4, 34771 Dudullu Osb/Ümraniye/İstanbul",41.0218548,29.133137500000004,0547 124 23 24,,5,22,Hizmetler,1.0,0.85
ChIJ15XtVdbbyhQR8BXTv9ioAlo,Yılmaz Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Velibaba, Mimar Sinan Cd. velibaba sanayi sitesi c4 blok no7, 34896 Pendik/İstanbul",40.8953969,29.262611999999997,0553 989 97 13,,5,28,Üretici,1.0,0.85
ChIJfc6raBi7yhQR-1bYAr3HNQM,Öz Taha Tekstil & Aksesuar,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Mehmet Nesih Özmen Mah Fatih Cad, No:15, Mehmet Nesih Özmen, Kızılağaç Sok. Keresteciler Sitesi, 34173 Güngören/İstanbul",41.016233299999996,28.882833299999998,(0212) 637 63 23,,4.3,194,Giyim mağazası,1.0,0.85
ChIJA0EGmKDPyhQRZ59UIuspsDA,Üsküdarlı Aslan Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Esenkent, 2. Sokak, Kadosan Sanayi Sitesi No:16 C Blok, 34775 Ümraniye/İstanbul",40.9961801,29.1862662,(0216) 636 23 48,,3.6,21,Araç Bakım ve Onarımı,1.0,0.85
ChIJ80QnIKPbyhQRZ_nTTfpnz6M,"İSAN TORNA - FREZE - Hassas İmalat, Yedek Parça Üretimi",torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Ramazanoğlu, Kurtköy Sanayi Sitesi B Blok No: 34, 34906 Pendik/İstanbul",40.900593799999996,29.298890000000004,0530 381 17 60,,5,1,Üretici,1.0,0.85
ChIJHcWzzjHPyhQRGUP1RnZuv3A,Atölyeden Mobilya Modoko,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Yukarı Dudullu, 3. Sk. No:137, 34775 Ümraniye/İstanbul",41.0065169,29.160025899999997,,https://www.atolyeden.com.tr/,5,7,Mobilya mağazası,1.0,0.85
ChIJbWlNTUrPyhQRwPRM-XGYUME,AŞKIN - TASARIM DİKİM EVİ,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Mimar Sinan, Yeşil Bahçe 10 /1, 34782 Çekmeköy/İstanbul",41.030073099999996,29.1833737,0542 391 67 22,,5,74,Giyim mağazası,1.0,0.85
ChIJH4rxGh3JyhQRV37qW6170qU,Er Ahşap Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Modoko Umraniye,"Yukarı Dudullu, Zümrüt Sk. No:18/B, 34775 Ümraniye/İstanbul",41.0122346,29.151036,0538 671 52 62,,5,13,Genel İnşaat İşleri Firması,1.0,0.85
ChIJcVBIj_7PyhQRhBopFk2DAgw,Erva Home Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Modoko Sanayi Sitesi 9. Sokak M.Bayraktar Çıkmazı No:276, Yukarı Dudullu, 34775 Ümiraniye/İstanbul",41.0075918,29.156831999999998,(0216) 540 20 20,,4.8,25,Ev Eşyaları Mağazası,1.0,0.85
ChIJu29yiTnPyhQRDl-OPNHzNpE,Kardeşler Ağaç Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Modoko Umraniye,"Yukarı Dudullu, Akdinç Sk. 1/a, 34775 Dudullu/Ümraniye/Ümraniye/İstanbul",41.006486599999995,29.152609599999998,0554 271 31 47,,5,1,Üretici,1.0,0.85
ChIJZ0Dci8XJyhQRTPcTWHkojGk,Mayablanca tekstil sanayi ticaret limited sirketi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Atatürk, Sütçü İmam Cd. No:1, 34773 Ümraniye/İstanbul",41.0240085,29.092784199999997,0532 407 08 79,,,,Mağaza,1.0,0.85
ChIJ9yky9tPJyhQRf3Uo-0n214M,Sultanım Gelin Aksesuarları Ümraniye,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Namık Kemal, Cengiz Topel Cd. No:2 D:c, 34764 Ümraniye/İstanbul",41.0236156,29.091417900000003,0553 647 67 28,,5,841,Giyim mağazası,1.0,0.85
ChIJA2WG2yTPyhQRe70EIpNXyFA,Yumuk Tekstil Sanayi Ticaret ve Limited Şirketi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Cemil Meriç, Çayırönü Cd. No:13/a, 34771 Ümraniye/İstanbul",41.0179329,29.147811899999994,0532 768 91 50,,5,5,Mağaza,1.0,0.85
ChIJCbA4EEDPyhQR1tuHK-PVZck,Öziş Torna Atölyesi,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Modoko Umraniye,"Yukarı Dudullu, C-308 Sk. 308/7 C-Blok, 34776 Ümraniye/İstanbul",40.9976305,29.159298000000003,(0216) 364 01 55,,5,1,Üretici,1.0,0.85
ChIJb3LF0fy2yhQRiBIfIsXgDjw,A.Doğukan Tekstil Sanayi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Osmanbey Sisli,"İzzet Paşa, Ayazma Yolu Sk. Yılmaz İş Hanı D:21, 34387 Şişli/İstanbul",41.06863,28.9882502,(0212) 232 03 35,,,,Mağaza,1.0,0.85
ChIJj2Z4W0i3yhQRuT_REfQkhQw,Aslı Torna,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Osmanbey Sisli,"Mahmut Şevket Paşa, Piyalepaşa Cad. No:142, 34384 Şişli/İstanbul",41.0524937,28.962549199999998,,http://www.firmasec.com/firma/fcbyrk-asli-torna/,,,Mağaza,1.0,0.85
